date,tip_movi,tip_naci,sex_migr,nac_migr,via_tran,mot_viam,pais_prod,lug_prod,iso_pais_res,jef_migr,can_jefm,lat_can_jefm,lng_can_jefm,iso_nac_migr,lat_nac_migr,lng_nac_migr,iso_pais_prod,lat_pais_prod,lng_pais_prod,count
2019-01,1,2,1,Brasil,3,3,Panamá,Panamá City,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PA,8.537981,-80.782127,14
2019-01,1,2,1,Brasil,3,3,Panamá,Panamá City,PA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,PA,8.537981,-80.782127,3
2019-01,1,2,1,Brasil,3,3,Panamá,Panamá City,PA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PA,8.537981,-80.782127,3
2019-01,1,2,1,Brasil,3,3,Perú,Lima,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,PE,-9.189967,-75.015152,1
2019-01,1,2,1,Brasil,3,3,Perú,Lima,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PE,-9.189967,-75.015152,4
2019-01,1,2,1,Brasil,3,3,Perú,Lima,PE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PE,-9.189967,-75.015152,1
2019-01,1,2,1,Brasil,3,1,Argentina,Buenos Aires,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,AR,-38.416097,-63.616672,1
2019-01,1,2,1,Brasil,3,1,Brasil,Abaetetuba Para,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Alvorada Río Grande Do Sul,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Araras Sao Paulo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Belo Horizonte Minas Gerais,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Belo Horizonte Minas Gerais,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Belo Horizonte Minas Gerais,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Brasilia,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Brasilia,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Guaruja Sao Paulo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Londrina Parana,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Londrina Parana,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Porto Alegre Río Grande Do Sul,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,10
2019-01,1,2,1,Brasil,3,1,Brasil,Porto Alegre Río Grande Do Sul,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,3
2019-01,1,2,1,Brasil,3,1,Brasil,Río De Janeiro,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,1,Brasil,Río De Janeiro,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,1,Brasil,Río De Janeiro,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,3
2019-01,1,2,1,Brasil,3,1,Brasil,Santa Bárbara Doeste Sao Paulo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Santos Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Sao Bernardo Do Campo Sao Paulo,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,3
2019-01,1,2,1,Brasil,3,1,Brasil,Sao Bernardo Do Campo Sao Paulo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,3
2019-01,1,2,1,Brasil,3,1,Brasil,Sao Paulo,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,5
2019-01,1,2,1,Brasil,3,1,Brasil,Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,9
2019-01,1,2,1,Brasil,3,1,Brasil,Sao Paulo,CO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,1,Brasil,Sao Paulo,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,8
2019-01,1,2,1,Brasil,3,1,Brasil,Sao Paulo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,27
2019-01,1,2,1,Brasil,3,1,Chile,Santiago,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,CL,-35.675147,-71.542969,3
2019-01,1,2,1,Brasil,3,1,Colombia,Armenia,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,1
2019-01,1,2,1,Brasil,3,1,Colombia,Bogotá Dc,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,1
2019-01,1,2,1,Brasil,3,1,Colombia,Bogotá Dc,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,13
2019-01,1,2,1,Brasil,3,1,Cuba,La Habana,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CU,21.521757,-77.781167,1
2019-01,1,2,1,Brasil,3,1,El Salvador,San Salvador,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,SV,13.794185,-88.89653,1
2019-01,1,2,1,Brasil,3,1,El Salvador,San Salvador,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,SV,13.794185,-88.89653,1
2019-01,1,2,1,Brasil,3,1,España,Madrid,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,ES,40.463667,-3.74922,1
2019-01,1,2,1,Brasil,3,1,España,Madrid,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,ES,40.463667,-3.74922,2
2019-01,1,2,1,Brasil,3,1,Estados Unidos,Fort Lauderdale Florida,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,US,37.09024,-95.712891,4
2019-01,1,2,1,Brasil,3,1,Estados Unidos,Los Ángeles California,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,US,37.09024,-95.712891,1
2019-01,1,2,1,Brasil,3,1,Estados Unidos,Miami Florida,AR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,US,37.09024,-95.712891,1
2019-01,1,2,1,Brasil,3,1,Estados Unidos,Miami Florida,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,US,37.09024,-95.712891,1
2019-01,1,2,1,Brasil,3,1,Estados Unidos,Miami Florida,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,US,37.09024,-95.712891,3
2019-01,1,2,1,Brasil,3,1,Estados Unidos,Miami Florida,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,US,37.09024,-95.712891,3
2019-01,1,2,1,Brasil,3,1,Estados Unidos,Orlando Florida,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,US,37.09024,-95.712891,1
2019-01,1,2,1,Brasil,3,1,Estados Unidos,Washington D C,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,US,37.09024,-95.712891,2
2019-01,1,2,1,Brasil,3,1,Estados Unidos,West Covina California,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,US,37.09024,-95.712891,1
2019-01,1,2,1,Brasil,3,1,Líbano,Beirut,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,LB,33.854721,35.862285,1
2019-01,1,2,1,Brasil,3,1,México,Cancun,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,MX,23.634501,-102.552784,1
2019-01,1,2,1,Brasil,3,1,México,Mexico City,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,MX,23.634501,-102.552784,1
2019-01,1,2,1,Brasil,3,1,Panamá,Panamá City,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PA,8.537981,-80.782127,1
2019-01,1,2,1,Brasil,3,1,Panamá,Panamá City,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PA,8.537981,-80.782127,2
2019-01,1,2,1,Brasil,3,1,Panamá,Panamá City,US,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PA,8.537981,-80.782127,1
2019-01,1,2,1,Brasil,3,1,Países Bajos,Amsterdam,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,NL,52.132633,5.291266,1
2019-01,1,2,1,Brasil,3,1,Perú,Ica,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PE,-9.189967,-75.015152,2
2019-01,1,2,1,Brasil,3,1,Perú,Lima,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PE,-9.189967,-75.015152,1
2019-01,1,2,1,Brasil,3,1,Perú,Lima,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,PE,-9.189967,-75.015152,13
2019-01,1,2,1,Brasil,3,2,Argentina,Buenos Aires,AR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,AR,-38.416097,-63.616672,1
2019-01,1,2,1,Brasil,3,2,Argentina,Buenos Aires,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,AR,-38.416097,-63.616672,1
2019-01,1,2,1,Brasil,3,2,Argentina,Buenos Aires,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,AR,-38.416097,-63.616672,1
2019-01,1,2,1,Brasil,3,2,Aruba,Aruba,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,AW,12.52111,-69.968338,1
2019-01,1,2,1,Brasil,3,2,Bolivia,La Paz,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BO,-16.290154,-63.588653,1
2019-01,1,2,1,Brasil,3,2,Brasil,Abaetetuba Para,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,11
2019-01,1,2,1,Brasil,3,2,Brasil,Altamira Para,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Alvorada Río Grande Do Sul,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Americana Sao Paulo,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,2,Brasil,Americana Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,4
2019-01,1,2,1,Brasil,3,2,Brasil,Ananindeua Para,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Aracatuba Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Araraquara Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,2,Brasil,Araras Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,4
2019-01,1,2,1,Brasil,3,2,Brasil,Barra Mansa Río de Janeiro,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Barreiras Bahía,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Belo Horizonte Minas Gerais,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,2,Brasil,Belo Horizonte Minas Gerais,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,3
2019-01,1,2,1,Brasil,3,2,Brasil,Blumenau Santa Catarina,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Brasilia,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,2,Brasil,Brasilia,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,29
2019-01,1,2,1,Brasil,3,2,Brasil,Cabo Frio Río De Janeiro,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Cabo Frio Río De Janeiro,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Curitiba Paraná,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Curitiba Paraná,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,5
2019-01,1,2,1,Brasil,3,2,Brasil,Duque de Caxias Río de Janeiro,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Embu Das Artes Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Fortaleza Ceara,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Guarulhos Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,4
2019-01,1,2,1,Brasil,3,2,Brasil,Itapevi Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Itu Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Macae Río de Janeiro,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Paranagua Parana,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Porto Alegre Río Grande Do Sul,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,10
2019-01,1,2,1,Brasil,3,2,Brasil,Porto Alegre Río Grande Do Sul,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,11
2019-01,1,2,1,Brasil,3,2,Brasil,Río De Janeiro,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,18
2019-01,1,2,1,Brasil,3,2,Brasil,Río De Janeiro,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,37
2019-01,1,2,1,Brasil,3,2,Brasil,Río De Janeiro,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Salvador Bahía,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,2,Brasil,Salvador Bahía,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,2,Brasil,Santa Bárbara Doeste Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,3
2019-01,1,2,1,Brasil,3,2,Brasil,Santa Cruz Do Sul,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Santa Maria Río Grande Do Sul,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Santarem Para,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Santos Sao Paulo,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,2,Brasil,Santos Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,8
2019-01,1,2,1,Brasil,3,2,Brasil,Sao Bernardo Do Campo Sao Paulo,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,8
2019-01,1,2,1,Brasil,3,2,Brasil,Sao Bernardo Do Campo Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,15
2019-01,1,2,1,Brasil,3,2,Brasil,Sao Paulo,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,52
2019-01,1,2,1,Brasil,3,2,Brasil,Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,368
2019-01,1,2,1,Brasil,3,2,Brasil,Sao Paulo,CL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Sao Paulo,CO,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Sao Paulo,FR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Sao Paulo,PT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Sao Vicente Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,2
2019-01,1,2,1,Brasil,3,2,Brasil,Suzano Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Brasil,Vitoria Da Conquista Bahía,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BR,-14.235004,-51.92528,1
2019-01,1,2,1,Brasil,3,2,Bélgica,Bruges,BE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,BE,50.503887,4.469936,1
2019-01,1,2,1,Brasil,3,2,Canadá,Toronto,US,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CA,56.130366,-106.346771,1
2019-01,1,2,1,Brasil,3,2,Chile,Santiago,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,CL,-35.675147,-71.542969,7
2019-01,1,2,1,Brasil,3,2,Chile,Santiago,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CL,-35.675147,-71.542969,2
2019-01,1,2,1,Brasil,3,2,Chile,Santiago,CL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CL,-35.675147,-71.542969,3
2019-01,1,2,1,Brasil,3,2,Colombia,Armenia,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,1
2019-01,1,2,1,Brasil,3,2,Colombia,Barrancabermeja,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,1
2019-01,1,2,1,Brasil,3,2,Colombia,Barranquilla,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,1
2019-01,1,2,1,Brasil,3,2,Colombia,Barranquilla,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,1
2019-01,1,2,1,Brasil,3,2,Colombia,Bogotá Dc,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,1
2019-01,1,2,1,Brasil,3,2,Colombia,Bogotá Dc,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,31
2019-01,1,2,1,Brasil,3,2,Colombia,Bogotá Dc,CO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,9
2019-01,1,2,1,Brasil,3,2,Colombia,Bogotá Dc,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,BR,-14.235004,-51.92528,CO,4.570868,-74.297333,1
